0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
740,-82.409,114.99,8.4673,0.40538,-0.22692,0.047965,1.2821,-3.1402e-16,1.5322e-16
740.1,-82.413,115.04,8.4721,0.40264,-0.22594,0.04614,1.2821,-3.1402e-16,1.5322e-16
740.2,-82.418,115.09,8.4766,0.4,-0.2249,0.044349,1.2821,-3.1402e-16,1.5322e-16
740.3,-82.424,115.13,8.4809,0.39745,-0.22381,0.042592,1.2821,-3.1402e-16,1.5322e-16
740.4,-82.429,115.18,8.4851,0.39499,-0.22268,0.04087,1.2821,-3.1402e-16,1.5322e-16
740.5,-82.434,115.22,8.4891,0.39262,-0.22149,0.039182,1.2821,-3.1402e-16,1.5322e-16
740.6,-82.44,115.27,8.4929,0.39033,-0.22027,0.037528,1.2821,-3.1402e-16,1.5322e-16
740.7,-82.445,115.31,8.4966,0.38812,-0.21901,0.035908,1.2821,-3.1402e-16,1.5322e-16
740.8,-82.451,115.35,8.5001,0.38599,-0.2177,0.034321,1.2821,-3.1402e-16,1.5322e-16
740.9,-82.457,115.4,8.5035,0.38393,-0.21636,0.032767,1.2821,-3.1402e-16,1.5322e-16
741,-82.463,115.44,8.5067,0.38195,-0.21499,0.031246,1.2821,-3.1402e-16,1.5322e-16
741.1,-82.469,115.49,8.5097,0.38004,-0.21358,0.029757,1.2821,-3.1402e-16,1.5322e-16
741.2,-82.476,115.53,8.5126,0.3782,-0.21215,0.028299,1.2821,-3.1402e-16,1.5322e-16
741.3,-82.482,115.57,8.5154,0.37642,-0.21068,0.026873,1.2821,-3.1402e-16,1.5322e-16
741.4,-82.489,115.61,8.518,0.37471,-0.20919,0.025478,1.2821,-3.1402e-16,1.5322e-16
741.5,-82.495,115.66,8.5205,0.37306,-0.20767,0.024113,1.2821,-3.1402e-16,1.5322e-16
741.6,-82.502,115.7,8.5228,0.37146,-0.20613,0.022778,1.2821,-3.1402e-16,1.5322e-16
741.7,-82.509,115.74,8.525,0.36993,-0.20456,0.021473,1.2821,-3.1402e-16,1.5322e-16
741.8,-82.516,115.78,8.5271,0.36845,-0.20297,0.020197,1.2821,-3.1402e-16,1.5322e-16
741.9,-82.523,115.82,8.5291,0.36702,-0.20136,0.018949,1.2821,-3.1402e-16,1.5322e-16
742,-82.531,115.86,8.5309,0.36565,-0.19973,0.017729,1.2821,-3.1402e-16,1.5322e-16
742.1,-82.538,115.9,8.5326,0.36432,-0.19808,0.016536,1.2821,-3.1402e-16,1.5322e-16
742.2,-82.545,115.95,8.5342,0.36305,-0.19641,0.01537,1.2821,-3.1402e-16,1.5322e-16
742.3,-82.553,115.99,8.5357,0.36182,-0.19473,0.014231,1.2821,-3.1402e-16,1.5322e-16
742.4,-82.561,116.03,8.5371,0.36063,-0.19303,0.013118,1.2821,-3.1402e-16,1.5322e-16
742.5,-82.569,116.07,8.5383,0.35949,-0.19132,0.01203,1.2821,-3.1402e-16,1.5322e-16
742.6,-82.577,116.11,8.5395,0.35839,-0.18959,0.010967,1.2821,-3.1402e-16,1.5322e-16
742.7,-82.585,116.15,8.5405,0.35733,-0.18785,0.0099282,1.2821,-3.1402e-16,1.5322e-16
742.8,-82.593,116.18,8.5415,0.3563,-0.18609,0.0089134,1.2821,-3.1402e-16,1.5322e-16
742.9,-82.601,116.22,8.5423,0.35532,-0.18433,0.007922,1.2821,-3.1402e-16,1.5322e-16
743,-82.61,116.26,8.543,0.35436,-0.18255,0.0069534,1.2821,-3.1402e-16,1.5322e-16
743.1,-82.618,116.3,8.5437,0.35345,-0.18076,0.0060072,1.2821,-3.1402e-16,1.5322e-16
743.2,-82.627,116.34,8.5442,0.35256,-0.17897,0.0050828,1.2821,-3.1402e-16,1.5322e-16
743.3,-82.635,116.38,8.5447,0.35171,-0.17716,0.0041797,1.2821,-3.1402e-16,1.5322e-16
743.4,-82.644,116.42,8.5451,0.35089,-0.17535,0.0032975,1.2821,-3.1402e-16,1.5322e-16
743.5,-82.653,116.46,8.5454,0.3501,-0.17353,0.0024356,1.2821,-3.1402e-16,1.5322e-16
743.6,-82.662,116.49,8.5456,0.34933,-0.1717,0.0015935,1.2821,-3.1402e-16,1.5322e-16
743.7,-82.671,116.53,8.5457,0.3486,-0.16986,0.0007708,1.2821,-3.1402e-16,1.5322e-16
743.8,-82.68,116.57,8.5457,0.34788,-0.16802,-3.3072e-05,1.2821,-3.1402e-16,1.5322e-16
743.9,-82.69,116.61,8.5457,0.3472,-0.16613,-0.00080635,1.2821,-3.1402e-16,1.5322e-16
744,-82.699,116.64,8.5456,0.34653,-0.16419,-0.0015382,1.2821,-3.1402e-16,1.5322e-16
744.1,-82.709,116.68,8.5454,0.34589,-0.16219,-0.002228,1.2821,-3.1402e-16,1.5322e-16
744.2,-82.718,116.72,8.5451,0.34527,-0.16013,-0.0028754,1.2821,-3.1402e-16,1.5322e-16
744.3,-82.728,116.75,8.5448,0.34467,-0.15803,-0.0034806,1.2821,-3.1402e-16,1.5322e-16
744.4,-82.738,116.79,8.5444,0.34409,-0.15589,-0.0040437,1.2821,-3.1402e-16,1.5322e-16
744.5,-82.748,116.83,8.544,0.34353,-0.15371,-0.0045653,1.2821,-3.1402e-16,1.5322e-16
744.6,-82.758,116.86,8.5435,0.34298,-0.1515,-0.0050461,1.2821,-3.1402e-16,1.5322e-16
744.7,-82.768,116.9,8.543,0.34245,-0.14927,-0.0054869,1.2821,-3.1402e-16,1.5322e-16
744.8,-82.778,116.94,8.5424,0.34193,-0.14701,-0.0058888,1.2821,-3.1402e-16,1.5322e-16
744.9,-82.789,116.97,8.5418,0.34142,-0.14474,-0.0062529,1.2821,-3.1402e-16,1.5322e-16
745,-82.799,117.01,8.5412,0.34093,-0.14246,-0.0065806,1.2821,-3.1402e-16,1.5322e-16
745.1,-82.81,117.04,8.5405,0.34045,-0.14017,-0.0068731,1.2821,-3.1402e-16,1.5322e-16
745.2,-82.821,117.08,8.5398,0.33998,-0.13788,-0.0071319,1.2821,-3.1402e-16,1.5322e-16
745.3,-82.832,117.11,8.5391,0.33952,-0.13559,-0.0073584,1.2821,-3.1402e-16,1.5322e-16
745.4,-82.843,117.15,8.5383,0.33907,-0.1333,-0.0075541,1.2821,-3.1402e-16,1.5322e-16
745.5,-82.854,117.18,8.5376,0.33863,-0.13102,-0.0077205,1.2821,-3.1402e-16,1.5322e-16
745.6,-82.865,117.22,8.5368,0.33819,-0.12875,-0.0078591,1.2821,-3.1402e-16,1.5322e-16
745.7,-82.877,117.25,8.536,0.33776,-0.12649,-0.0079713,1.2821,-3.1402e-16,1.5322e-16
745.8,-82.888,117.28,8.5352,0.33735,-0.12425,-0.0080587,1.2821,-3.1402e-16,1.5322e-16
745.9,-82.9,117.32,8.5344,0.33693,-0.12203,-0.0081227,1.2821,-3.1402e-16,1.5322e-16
746,-82.911,117.35,8.5336,0.33653,-0.11983,-0.0081646,1.2821,-3.1402e-16,1.5322e-16
746.1,-82.923,117.39,8.5327,0.33613,-0.11765,-0.0081859,1.2821,-3.1402e-16,1.5322e-16
746.2,-82.935,117.42,8.5319,0.33573,-0.11549,-0.0081878,1.2821,-3.1402e-16,1.5322e-16
746.3,-82.948,117.45,8.5311,0.33535,-0.11336,-0.0081717,1.2821,-3.1402e-16,1.5322e-16
746.4,-82.96,117.49,8.5303,0.33496,-0.11125,-0.0081387,1.2821,-3.1402e-16,1.5322e-16
746.5,-82.972,117.52,8.5295,0.33458,-0.10917,-0.00809,1.2821,-3.1402e-16,1.5322e-16
746.6,-82.985,117.55,8.5287,0.33421,-0.10712,-0.0080267,1.2821,-3.1402e-16,1.5322e-16
746.7,-82.997,117.58,8.5279,0.33384,-0.1051,-0.00795,1.2821,-3.1402e-16,1.5322e-16
746.8,-83.01,117.62,8.5271,0.33348,-0.10312,-0.0078607,1.2821,-3.1402e-16,1.5322e-16
746.9,-83.023,117.65,8.5263,0.33312,-0.10116,-0.0077598,1.2821,-3.1402e-16,1.5322e-16
747,-83.035,117.68,8.5255,0.33276,-0.099235,-0.0076484,1.2821,-3.1402e-16,1.5322e-16
747.1,-83.048,117.71,8.5248,0.33241,-0.097342,-0.0075271,1.2821,-3.1402e-16,1.5322e-16
747.2,-83.062,117.75,8.524,0.33206,-0.095483,-0.0073968,1.2821,-3.1402e-16,1.5322e-16
747.3,-83.075,117.78,8.5233,0.33172,-0.093657,-0.0072583,1.2821,-3.1402e-16,1.5322e-16
747.4,-83.088,117.81,8.5226,0.33138,-0.091864,-0.0071122,1.2821,-3.1402e-16,1.5322e-16
747.5,-83.101,117.84,8.5219,0.33104,-0.090104,-0.0069593,1.2821,-3.1402e-16,1.5322e-16
747.6,-83.115,117.87,8.5212,0.33071,-0.088379,-0.0068001,1.2821,-3.1402e-16,1.5322e-16
747.7,-83.128,117.9,8.5205,0.33038,-0.086686,-0.0066353,1.2821,-3.1402e-16,1.5322e-16
747.8,-83.142,117.93,8.5199,0.33005,-0.085027,-0.0064653,1.2821,-3.1402e-16,1.5322e-16
747.9,-83.156,117.97,8.5192,0.32973,-0.083402,-0.0062907,1.2821,-3.1402e-16,1.5322e-16
748,-83.17,118,8.5186,0.32941,-0.08181,-0.0061119,6.9144,0.79425,-0.38958
748.1,-83.184,118.03,8.5175,0.34171,-0.076614,-0.016836,6.9144,0.79425,-0.38958
748.2,-83.2,118.06,8.5152,0.35385,-0.070787,-0.027307,6.9144,0.79425,-0.38958
748.3,-83.216,118.09,8.512,0.36582,-0.064357,-0.037474,6.9144,0.79425,-0.38958
748.4,-83.234,118.13,8.5078,0.3776,-0.057365,-0.047304,6.9144,0.79425,-0.38958
748.5,-83.253,118.16,8.5026,0.38918,-0.049858,-0.056777,6.9144,0.79425,-0.38958
748.6,-83.273,118.19,8.4964,0.40054,-0.041891,-0.065891,6.9144,0.79425,-0.38958
748.7,-83.294,118.23,8.4894,0.41166,-0.033522,-0.074653,6.9144,0.79425,-0.38958
748.8,-83.317,118.26,8.4815,0.42253,-0.024812,-0.083084,6.9144,0.79425,-0.38958
748.9,-83.34,118.3,8.4728,0.43314,-0.015821,-0.091208,6.9144,0.79425,-0.38958
749,-83.364,118.34,8.4633,0.44346,-0.0066078,-0.099054,6.9144,0.79425,-0.38958
749.1,-83.39,118.37,8.453,0.4535,0.0027799,-0.10665,6.9144,0.79425,-0.38958
749.2,-83.416,118.41,8.4419,0.46323,0.012442,-0.11384,6.9144,0.79425,-0.38958
749.3,-83.443,118.45,8.4302,0.47265,0.0224,-0.12059,6.9144,0.79425,-0.38958
749.4,-83.471,118.49,8.4178,0.48175,0.032622,-0.1269,6.9144,0.79425,-0.38958
749.5,-83.5,118.53,8.4049,0.49051,0.043077,-0.13276,6.9144,0.79425,-0.38958
749.6,-83.53,118.57,8.3913,0.49894,0.053734,-0.1382,6.9144,0.79425,-0.38958
749.7,-83.56,118.61,8.3772,0.50702,0.064562,-0.14323,6.9144,0.79425,-0.38958
749.8,-83.592,118.65,8.3627,0.51475,0.07553,-0.14787,6.9144,0.79425,-0.38958
749.9,-83.624,118.69,8.3477,0.52213,0.086612,-0.15214,6.9144,0.79425,-0.38958
750,-83.657,118.73,8.3323,0.52916,0.09778,-0.15605,6.9144,0.79425,-0.38958
750.1,-83.69,118.78,8.3165,0.53584,0.10901,-0.15962,6.9144,0.79425,-0.38958
750.2,-83.724,118.82,8.3003,0.54217,0.12027,-0.16287,6.9144,0.79425,-0.38958
750.3,-83.758,118.86,8.2839,0.54816,0.13156,-0.16582,6.9144,0.79425,-0.38958
750.4,-83.793,118.91,8.2672,0.5538,0.14283,-0.16849,6.9144,0.79425,-0.38958
750.5,-83.829,118.95,8.2502,0.55911,0.15409,-0.17088,6.9144,0.79425,-0.38958
750.6,-83.865,119,8.233,0.56408,0.1653,-0.17301,6.9144,0.79425,-0.38958
750.7,-83.901,119.05,8.2156,0.56873,0.17646,-0.17489,6.9144,0.79425,-0.38958
750.8,-83.938,119.09,8.1981,0.57307,0.18755,-0.17654,6.9144,0.79425,-0.38958
750.9,-83.975,119.14,8.1803,0.5771,0.19856,-0.17797,6.9144,0.79425,-0.38958
751,-84.013,119.19,8.1625,0.58083,0.20947,-0.17919,6.9144,0.79425,-0.38958
751.1,-84.051,119.24,8.1445,0.58428,0.22028,-0.18019,6.9144,0.79425,-0.38958
751.2,-84.089,119.29,8.1264,0.58745,0.23097,-0.18101,6.9144,0.79425,-0.38958
751.3,-84.127,119.34,8.1083,0.59035,0.24155,-0.18163,6.9144,0.79425,-0.38958
751.4,-84.165,119.39,8.0901,0.59299,0.25199,-0.18207,6.9144,0.79425,-0.38958
751.5,-84.203,119.44,8.0719,0.5954,0.26231,-0.18234,6.9144,0.79425,-0.38958
751.6,-84.242,119.5,8.0536,0.59756,0.27248,-0.18245,6.9144,0.79425,-0.38958
751.7,-84.28,119.55,8.0354,0.59951,0.28251,-0.18239,6.9144,0.79425,-0.38958
751.8,-84.319,119.6,8.0172,0.60125,0.29239,-0.18218,6.9144,0.79425,-0.38958
751.9,-84.358,119.66,7.999,0.60279,0.30213,-0.18182,6.9144,0.79425,-0.38958
752,-84.396,119.71,7.9808,0.60414,0.31171,-0.18132,6.9144,0.79425,-0.38958
752.1,-84.435,119.77,7.9627,0.60531,0.32115,-0.18069,6.9144,0.79425,-0.38958
752.2,-84.473,119.83,7.9447,0.60633,0.33043,-0.17992,6.9144,0.79425,-0.38958
752.3,-84.512,119.88,7.9267,0.60719,0.33955,-0.17903,6.9144,0.79425,-0.38958
752.4,-84.55,119.94,7.9089,0.60791,0.34853,-0.17801,6.9144,0.79425,-0.38958
752.5,-84.588,120,7.8911,0.6085,0.35736,-0.17688,6.9144,0.79425,-0.38958
752.6,-84.626,120.06,7.8735,0.60897,0.36604,-0.17564,6.9144,0.79425,-0.38958
752.7,-84.663,120.12,7.856,0.60933,0.37458,-0.17429,6.9144,0.79425,-0.38958
752.8,-84.701,120.18,7.8387,0.60959,0.38297,-0.17284,6.9144,0.79425,-0.38958
752.9,-84.738,120.25,7.8214,0.60977,0.39123,-0.17129,6.9144,0.79425,-0.38958
753,-84.775,120.31,7.8044,0.60987,0.39935,-0.16964,6.9144,0.79425,-0.38958
753.1,-84.812,120.37,7.7875,0.60989,0.40734,-0.1679,6.9144,0.79425,-0.38958
753.2,-84.848,120.44,7.7708,0.60986,0.4152,-0.16607,6.9144,0.79425,-0.38958
753.3,-84.885,120.5,7.7543,0.60978,0.42295,-0.16415,6.9144,0.79425,-0.38958
753.4,-84.92,120.57,7.738,0.60965,0.43058,-0.16215,6.9144,0.79425,-0.38958
753.5,-84.956,120.63,7.7219,0.60949,0.4381,-0.16007,6.9144,0.79425,-0.38958
753.6,-84.991,120.7,7.706,0.60931,0.44552,-0.15791,6.9144,0.79425,-0.38958
753.7,-85.026,120.76,7.6903,0.60911,0.45284,-0.15566,6.9144,0.79425,-0.38958
753.8,-85.061,120.83,7.6749,0.60889,0.46007,-0.15335,6.9144,0.79425,-0.38958
753.9,-85.095,120.9,7.6596,0.60868,0.46721,-0.15095,6.9144,0.79425,-0.38958
754,-85.129,120.97,7.6447,0.60846,0.47428,-0.14848,6.9144,0.79425,-0.38958
754.1,-85.162,121.04,7.6299,0.60826,0.48128,-0.14593,6.9144,0.79425,-0.38958
754.2,-85.196,121.11,7.6155,0.60808,0.48822,-0.1433,12.531,-3.0693e-15,1.5635e-15
754.3,-85.228,121.18,7.6018,0.62063,0.49179,-0.13075,12.531,-3.0693e-15,1.5635e-15
754.4,-85.26,121.25,7.5893,0.63325,0.49532,-0.12012,12.531,-3.0693e-15,1.5635e-15
754.5,-85.291,121.33,7.5777,0.64588,0.49886,-0.11104,12.531,-3.0693e-15,1.5635e-15
754.6,-85.321,121.41,7.567,0.65846,0.50244,-0.1032,12.531,-3.0693e-15,1.5635e-15
754.7,-85.35,121.48,7.5571,0.67094,0.50607,-0.096408,12.531,-3.0693e-15,1.5635e-15
754.8,-85.378,121.56,7.5477,0.6833,0.50978,-0.090485,12.531,-3.0693e-15,1.5635e-15
754.9,-85.406,121.65,7.5389,0.69549,0.51357,-0.085304,12.531,-3.0693e-15,1.5635e-15
755,-85.433,121.73,7.5306,0.7075,0.51748,-0.080759,12.531,-3.0693e-15,1.5635e-15
755.1,-85.459,121.81,7.5228,0.7193,0.52149,-0.076766,12.531,-3.0693e-15,1.5635e-15
755.2,-85.485,121.9,7.5153,0.73087,0.52563,-0.073254,12.531,-3.0693e-15,1.5635e-15
755.3,-85.51,121.99,7.5081,0.74221,0.5299,-0.070164,12.531,-3.0693e-15,1.5635e-15
755.4,-85.534,122.07,7.5012,0.7533,0.53431,-0.067446,12.531,-3.0693e-15,1.5635e-15
755.5,-85.558,122.16,7.4946,0.76412,0.53887,-0.065055,12.531,-3.0693e-15,1.5635e-15
755.6,-85.581,122.25,7.4882,0.77468,0.54358,-0.062954,12.531,-3.0693e-15,1.5635e-15
755.7,-85.604,122.35,7.482,0.78496,0.54845,-0.061106,12.531,-3.0693e-15,1.5635e-15
755.8,-85.626,122.44,7.476,0.79497,0.55349,-0.05948,12.531,-3.0693e-15,1.5635e-15
755.9,-85.648,122.54,7.4701,0.8047,0.55871,-0.058045,12.531,-3.0693e-15,1.5635e-15
756,-85.67,122.63,7.4644,0.81415,0.5641,-0.056772,12.531,-3.0693e-15,1.5635e-15
756.1,-85.691,122.73,7.4587,0.82332,0.56969,-0.055634,12.531,-3.0693e-15,1.5635e-15
756.2,-85.711,122.83,7.4532,0.83221,0.57547,-0.054602,12.531,-3.0693e-15,1.5635e-15
756.3,-85.732,122.93,7.4478,0.84083,0.58146,-0.053647,12.531,-3.0693e-15,1.5635e-15
756.4,-85.752,123.03,7.4425,0.84918,0.58766,-0.052743,12.531,-3.0693e-15,1.5635e-15
756.5,-85.772,123.13,7.4373,0.85726,0.59407,-0.05186,12.531,-3.0693e-15,1.5635e-15
756.6,-85.791,123.23,7.4321,0.86509,0.60071,-0.050966,12.531,-3.0693e-15,1.5635e-15
756.7,-85.81,123.34,7.4271,0.87267,0.60758,-0.050031,12.531,-3.0693e-15,1.5635e-15
756.8,-85.829,123.44,7.4221,0.88001,0.61468,-0.049021,12.531,-3.0693e-15,1.5635e-15
756.9,-85.848,123.55,7.4173,0.88713,0.62203,-0.047899,12.531,-3.0693e-15,1.5635e-15
757,-85.867,123.66,7.4125,0.89403,0.62963,-0.046628,12.531,-3.0693e-15,1.5635e-15
757.1,-85.886,123.76,7.4079,0.90075,0.63748,-0.045166,12.531,-3.0693e-15,1.5635e-15
757.2,-85.904,123.87,7.4035,0.90728,0.64561,-0.043469,12.531,-3.0693e-15,1.5635e-15
757.3,-85.923,123.98,7.3993,0.91367,0.654,-0.041487,12.531,-3.0693e-15,1.5635e-15
757.4,-85.942,124.09,7.3952,0.91992,0.66268,-0.039165,12.531,-3.0693e-15,1.5635e-15
757.5,-85.96,124.21,7.3914,0.92606,0.67165,-0.036442,12.531,-3.0693e-15,1.5635e-15
757.6,-85.979,124.32,7.388,0.93214,0.68093,-0.033247,12.531,-3.0693e-15,1.5635e-15
757.7,-85.998,124.43,7.3848,0.93818,0.69052,-0.0295,12.531,-3.0693e-15,1.5635e-15
757.8,-86.018,124.55,7.3821,0.94423,0.70044,-0.025104,12.531,-3.0693e-15,1.5635e-15
757.9,-86.037,124.67,7.3798,0.95033,0.71072,-0.019946,12.531,-3.0693e-15,1.5635e-15
758,-86.057,124.78,7.3781,0.95655,0.72137,-0.013884,12.531,-3.0693e-15,1.5635e-15
758.1,-86.078,124.9,7.3771,0.96295,0.73242,-0.006743,12.531,-3.0693e-15,1.5635e-15
758.2,-86.099,125.02,7.3768,0.96961,0.74385,0.0016827,12.531,-3.0693e-15,1.5635e-15
758.3,-86.121,125.14,7.3774,0.97662,0.75356,0.010781,12.531,-3.0693e-15,1.5635e-15
758.4,-86.143,125.27,7.379,0.98398,0.76031,0.019887,12.531,-3.0693e-15,1.5635e-15
758.5,-86.166,125.39,7.3814,0.9917,0.76396,0.028646,12.531,-3.0693e-15,1.5635e-15
758.6,-86.189,125.51,7.3847,0.99971,0.76456,0.036736,12.531,-3.0693e-15,1.5635e-15
758.7,-86.212,125.64,7.3887,1.0079,0.76227,0.043901,12.531,-3.0693e-15,1.5635e-15
758.8,-86.235,125.76,7.3934,1.0163,0.75738,0.049961,12.531,-3.0693e-15,1.5635e-15
758.9,-86.257,125.88,7.3987,1.0247,0.75027,0.054816,12.531,-3.0693e-15,1.5635e-15
759,-86.28,126.01,7.4043,1.0331,0.74136,0.058438,12.531,-3.0693e-15,1.5635e-15
759.1,-86.301,126.14,7.4103,1.0413,0.73108,0.060855,12.531,-3.0693e-15,1.5635e-15
759.2,-86.322,126.26,7.4165,1.0493,0.71987,0.062137,12.531,-3.0693e-15,1.5635e-15
759.3,-86.343,126.39,7.4227,1.0569,0.70814,0.06238,12.531,-3.0693e-15,1.5635e-15
759.4,-86.362,126.51,7.4289,1.0642,0.69624,0.061691,12.531,-3.0693e-15,1.5635e-15
759.5,-86.382,126.64,7.435,1.0711,0.6845,0.060181,12.531,-3.0693e-15,1.5635e-15
759.6,-86.4,126.76,7.4409,1.0776,0.67321,0.057956,12.531,-3.0693e-15,1.5635e-15
759.7,-86.419,126.89,7.4466,1.0836,0.66262,0.055113,12.531,-3.0693e-15,1.5635e-15
759.8,-86.436,127.01,7.4519,1.0892,0.65292,0.051739,12.531,-3.0693e-15,1.5635e-15
759.9,-86.454,127.14,7.4569,1.0944,0.6443,0.047909,12.531,-3.0693e-15,1.5635e-15
760,-86.47,127.27,7.4615,1.099,0.63692,0.043689,12.531,-3.0693e-15,1.5635e-15
760.1,-86.487,127.39,7.4657,1.1033,0.63091,0.039136,12.531,-3.0693e-15,1.5635e-15
760.2,-86.504,127.52,7.4693,1.1071,0.6264,0.034299,12.531,-3.0693e-15,1.5635e-15
760.3,-86.52,127.64,7.4725,1.1104,0.62349,0.029225,12.531,-3.0693e-15,1.5635e-15
760.4,-86.537,127.77,7.4752,1.1134,0.62229,0.023958,12.531,-3.0693e-15,1.5635e-15
760.5,-86.554,127.9,7.4773,1.1159,0.62289,0.018545,12.531,-3.0693e-15,1.5635e-15
760.6,-86.571,128.02,7.4789,1.1181,0.6254,0.013039,12.531,-3.0693e-15,1.5635e-15
760.7,-86.588,128.15,7.4799,1.1199,0.62989,0.0075031,12.531,-3.0693e-15,1.5635e-15
760.8,-86.606,128.28,7.4804,1.1213,0.63645,0.0020146,12.531,-3.0693e-15,1.5635e-15
760.9,-86.625,128.41,7.4803,1.1224,0.64482,-0.0034443,12.531,-3.0693e-15,1.5635e-15
761,-86.644,128.54,7.4797,1.1231,0.65384,-0.0092186,12.531,-3.0693e-15,1.5635e-15
761.1,-86.664,128.66,7.4784,1.1234,0.66344,-0.015284,12.531,-3.0693e-15,1.5635e-15
761.2,-86.685,128.79,7.4766,1.1233,0.67364,-0.021553,12.531,-3.0693e-15,1.5635e-15
761.3,-86.707,128.92,7.4741,1.1229,0.68446,-0.027916,12.531,-3.0693e-15,1.5635e-15
761.4,-86.729,129.05,7.471,1.1221,0.69592,-0.034236,12.531,-3.0693e-15,1.5635e-15
761.5,-86.752,129.18,7.4673,1.1209,0.70803,-0.040361,12.531,-3.0693e-15,1.5635e-15
761.6,-86.776,129.31,7.463,1.1193,0.7208,-0.046116,12.531,-3.0693e-15,1.5635e-15
761.7,-86.8,129.44,7.4581,1.1174,0.73423,-0.051319,12.531,-3.0693e-15,1.5635e-15
761.8,-86.825,129.58,7.4527,1.1152,0.74831,-0.05578,12.531,-3.0693e-15,1.5635e-15
761.9,-86.851,129.71,7.447,1.1128,0.76303,-0.059308,12.531,-3.0693e-15,1.5635e-15
762,-86.877,129.84,7.4409,1.1102,0.7784,-0.061715,12.531,-3.0693e-15,1.5635e-15
762.1,-86.904,129.97,7.4347,1.1074,0.79439,-0.062815,12.531,-3.0693e-15,1.5635e-15
762.2,-86.932,130.11,7.4284,1.1047,0.81102,-0.062427,12.531,-3.0693e-15,1.5635e-15
762.3,-86.961,130.24,7.4222,1.102,0.82828,-0.060368,12.531,-3.0693e-15,1.5635e-15
762.4,-86.99,130.38,7.4164,1.0996,0.8462,-0.05644,12.531,-3.0693e-15,1.5635e-15
762.5,-87.021,130.51,7.411,1.0975,0.86483,-0.050419,12.531,-3.0693e-15,1.5635e-15
762.6,-87.052,130.65,7.4064,1.096,0.88423,-0.042031,12.531,-3.0693e-15,1.5635e-15
762.7,-87.085,130.79,7.4027,1.0952,0.9045,-0.030916,12.531,-3.0693e-15,1.5635e-15
762.8,-87.12,130.93,7.4003,1.0953,0.92579,-0.016574,12.531,-3.0693e-15,1.5635e-15
762.9,-87.156,131.07,7.3995,1.0967,0.94827,0.0017087,12.531,-3.0693e-15,1.5635e-15
763,-87.194,131.21,7.4007,1.0998,0.96667,0.022546,12.531,-3.0693e-15,1.5635e-15
763.1,-87.233,131.35,7.404,1.1045,0.97634,0.043301,12.531,-3.0693e-15,1.5635e-15
763.2,-87.273,131.49,7.4093,1.1108,0.97704,0.062418,12.531,-3.0693e-15,1.5635e-15
763.3,-87.314,131.63,7.4164,1.1183,0.96935,0.078718,12.531,-3.0693e-15,1.5635e-15
763.4,-87.354,131.77,7.425,1.1268,0.95446,0.091539,12.531,-3.0693e-15,1.5635e-15
763.5,-87.394,131.92,7.4346,1.1357,0.93393,0.10071,12.531,-3.0693e-15,1.5635e-15
763.6,-87.432,132.06,7.445,1.1448,0.90941,0.10642,12.531,-3.0693e-15,1.5635e-15
763.7,-87.469,132.2,7.4558,1.1536,0.88243,0.1091,12.531,-3.0693e-15,1.5635e-15
763.8,-87.505,132.34,7.4667,1.1619,0.8543,0.10925,12.531,-3.0693e-15,1.5635e-15
763.9,-87.54,132.48,7.4776,1.1696,0.82607,0.10736,12.531,-3.0693e-15,1.5635e-15
764,-87.573,132.62,7.4881,1.1765,0.79855,0.10388,12.531,-3.0693e-15,1.5635e-15
764.1,-87.605,132.76,7.4983,1.1826,0.77234,0.099191,12.531,-3.0693e-15,1.5635e-15
764.2,-87.635,132.89,7.5079,1.188,0.74788,0.093589,12.531,-3.0693e-15,1.5635e-15
764.3,-87.665,133.03,7.517,1.1925,0.72547,0.087301,12.531,-3.0693e-15,1.5635e-15
764.4,-87.694,133.17,7.5254,1.1963,0.7053,0.080499,12.531,-3.0693e-15,1.5635e-15
764.5,-87.721,133.3,7.5331,1.1993,0.68754,0.073304,12.531,-3.0693e-15,1.5635e-15
764.6,-87.748,133.44,7.54,1.2017,0.67228,0.065801,12.531,-3.0693e-15,1.5635e-15
